2022-12-17 14:59:48 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2022-12-17 14:59:48 0 [Note] InnoDB: Uses event mutexes
2022-12-17 14:59:48 0 [Note] InnoDB: Compressed tables use zlib 1.2.11
2022-12-17 14:59:48 0 [Note] InnoDB: Number of pools: 1
2022-12-17 14:59:48 0 [Note] InnoDB: Using SSE2 crc32 instructions
2022-12-18 15:56:04 0 [ERROR] InnoDB: Page [page id: space=0, page number=212] log sequence number 770821 is in the future! Current system log sequence number 355878.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Page [page id: space=0, page number=349] log sequence number 770821 is in the future! Current system log sequence number 355878.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Page [page id: space=0, page number=260] log sequence number 821431 is in the future! Current system log sequence number 355878.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Page [page id: space=0, page number=411] log sequence number 821431 is in the future! Current system log sequence number 355878.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Page [page id: space=0, page number=261] log sequence number 824375 is in the future! Current system log sequence number 355878.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Page [page id: space=0, page number=394] log sequence number 824375 is in the future! Current system log sequence number 355878.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Page [page id: space=0, page number=262] log sequence number 824419 is in the future! Current system log sequence number 355878.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Page [page id: space=0, page number=412] log sequence number 824419 is in the future! Current system log sequence number 355878.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Page [page id: space=0, page number=263] log sequence number 824463 is in the future! Current system log sequence number 355878.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Page [page id: space=0, page number=413] log sequence number 824463 is in the future! Current system log sequence number 355878.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Page [page id: space=0, page number=264] log sequence number 826068 is in the future! Current system log sequence number 355878.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Page [page id: space=0, page number=395] log sequence number 826068 is in the future! Current system log sequence number 355878.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Page [page id: space=0, page number=265] log sequence number 826112 is in the future! Current system log sequence number 355878.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Page [page id: space=0, page number=414] log sequence number 826112 is in the future! Current system log sequence number 355878.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Page [page id: space=0, page number=266] log sequence number 826156 is in the future! Current system log sequence number 355878.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Page [page id: space=0, page number=396] log sequence number 826156 is in the future! Current system log sequence number 355878.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Page [page id: space=0, page number=267] log sequence number 826200 is in the future! Current system log sequence number 355878.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Page [page id: space=0, page number=397] log sequence number 826200 is in the future! Current system log sequence number 355878.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Page [page id: space=0, page number=268] log sequence number 830670 is in the future! Current system log sequence number 355878.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Page [page id: space=0, page number=398] log sequence number 830670 is in the future! Current system log sequence number 355878.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Page [page id: space=0, page number=269] log sequence number 830714 is in the future! Current system log sequence number 355878.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Page [page id: space=0, page number=399] log sequence number 830714 is in the future! Current system log sequence number 355878.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Page [page id: space=0, page number=270] log sequence number 830758 is in the future! Current system log sequence number 355878.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Page [page id: space=0, page number=400] log sequence number 830758 is in the future! Current system log sequence number 355878.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Page [page id: space=0, page number=271] log sequence number 830802 is in the future! Current system log sequence number 355878.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Page [page id: space=0, page number=401] log sequence number 830802 is in the future! Current system log sequence number 355878.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Page [page id: space=0, page number=272] log sequence number 830846 is in the future! Current system log sequence number 355878.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Page [page id: space=0, page number=402] log sequence number 830846 is in the future! Current system log sequence number 355878.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Page [page id: space=0, page number=273] log sequence number 831216 is in the future! Current system log sequence number 355878.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Page [page id: space=0, page number=403] log sequence number 831216 is in the future! Current system log sequence number 355878.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Page [page id: space=0, page number=274] log sequence number 452450 is in the future! Current system log sequence number 355878.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Page [page id: space=0, page number=404] log sequence number 452450 is in the future! Current system log sequence number 355878.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Page [page id: space=0, page number=275] log sequence number 452494 is in the future! Current system log sequence number 355878.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Page [page id: space=0, page number=405] log sequence number 452494 is in the future! Current system log sequence number 355878.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Page [page id: space=0, page number=276] log sequence number 452538 is in the future! Current system log sequence number 355878.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Page [page id: space=0, page number=406] log sequence number 452538 is in the future! Current system log sequence number 355878.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Page [page id: space=0, page number=277] log sequence number 452582 is in the future! Current system log sequence number 355878.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Page [page id: space=0, page number=407] log sequence number 452582 is in the future! Current system log sequence number 355878.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Page [page id: space=0, page number=278] log sequence number 452642 is in the future! Current system log sequence number 355878.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Page [page id: space=0, page number=409] log sequence number 452642 is in the future! Current system log sequence number 355878.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Page [page id: space=0, page number=8] log sequence number 833979 is in the future! Current system log sequence number 355878.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Page [page id: space=0, page number=10] log sequence number 834103 is in the future! Current system log sequence number 355878.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Page [page id: space=0, page number=12] log sequence number 806721 is in the future! Current system log sequence number 355878.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Page [page id: space=0, page number=307] log sequence number 806641 is in the future! Current system log sequence number 355878.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Page [page id: space=0, page number=308] log sequence number 806614 is in the future! Current system log sequence number 355878.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-18 15:56:04 0 [Note] InnoDB: 128 out of 128 rollback segments are active.
2022-12-18 15:56:04 0 [Note] InnoDB: Removed temporary tablespace data file: "ibtmp1"
2022-12-18 15:56:04 0 [Note] InnoDB: Creating shared tablespace for temporary tables
2022-12-18 15:56:04 0 [Note] InnoDB: Setting file 'C:\xampp\mysql\data\ibtmp1' size to 12 MB. Physically writing the file full; Please wait ...
2022-12-18 15:56:04 0 [Note] InnoDB: File 'C:\xampp\mysql\data\ibtmp1' size is now 12 MB.
2022-12-18 15:56:04 0 [Note] InnoDB: Waiting for purge to start
2022-12-18 15:56:04 2 [ERROR] InnoDB: Page [page id: space=0, page number=9] log sequence number 777379 is in the future! Current system log sequence number 355878.
2022-12-18 15:56:04 2 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-18 15:56:04 2 [ERROR] InnoDB: Page [page id: space=33, page number=0] log sequence number 834063 is in the future! Current system log sequence number 355878.
2022-12-18 15:56:04 2 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-18 15:56:04 2 [ERROR] InnoDB: Page [page id: space=33, page number=5] log sequence number 833842 is in the future! Current system log sequence number 355878.
2022-12-18 15:56:04 2 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-18 15:56:04 0 [Note] InnoDB: 10.4.24 started; log sequence number 355869; transaction id 1823
2022-12-18 15:56:04 0 [Note] InnoDB: Loading buffer pool(s) from C:\xampp\mysql\data\ib_buffer_pool
2022-12-18 15:56:04 0 [Note] Plugin 'FEEDBACK' is disabled.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Page [page id: space=0, page number=243] log sequence number 450835 is in the future! Current system log sequence number 355878.
2022-12-18 15:56:04 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-18 15:56:04 0 [Note] Server socket created on IP: '::'.
2022-12-19  9:39:43 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2022-12-19  9:39:43 0 [Note] InnoDB: Uses event mutexes
2022-12-19  9:39:43 0 [Note] InnoDB: Compressed tables use zlib 1.2.11
2022-12-19  9:39:43 0 [Note] InnoDB: Number of pools: 1
2022-12-19  9:39:43 0 [Note] InnoDB: Using SSE2 crc32 instructions
2022-12-19  9:39:43 0 [Note] InnoDB: Initializing buffer pool, total size = 16M, instances = 1, chunk size = 16M
2022-12-19  9:39:43 0 [Note] InnoDB: Completed initialization of buffer pool
2022-12-19  9:39:43 0 [Note] InnoDB: Starting crash recovery from checkpoint LSN=373660
2022-12-19  9:39:43 0 [Warning] InnoDB: Are you sure you are using the right ib_logfiles to start up the database? Log sequence number in the ib_logfiles is 373660, less than the log sequence number in the first system tablespace file header, 835677.
2022-12-19  9:39:43 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=237] with future log sequence number 560678
2022-12-19  9:39:43 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=376] with future log sequence number 560678
2022-12-19  9:39:43 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=236] with future log sequence number 560618
2022-12-19  9:39:43 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=386] with future log sequence number 560618
2022-12-19  9:39:43 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=235] with future log sequence number 560574
2022-12-19  9:39:43 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=410] with future log sequence number 560574
2022-12-19  9:39:43 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=234] with future log sequence number 560530
2022-12-19  9:39:43 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=375] with future log sequence number 560530
2022-12-19  9:39:43 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=233] with future log sequence number 560486
2022-12-19  9:39:43 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=374] with future log sequence number 560486
2022-12-19  9:39:43 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=232] with future log sequence number 560442
2022-12-19  9:39:43 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=215] with future log sequence number 578638
2022-12-19  9:39:43 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=2, page number=4] with future log sequence number 682858
2022-12-19  9:39:43 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=2, page number=3] with future log sequence number 682887
2022-12-19  9:39:43 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=2, page number=2] with future log sequence number 682858
2022-12-19  9:39:43 0 [ERROR] InnoDB: Page [page id: space=0, page number=7] log sequence number 778881 is in the future! Current system log sequence number 373678.
2022-12-19  9:39:43 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-19  9:39:43 0 [ERROR] InnoDB: Page [page id: space=0, page number=11] log sequence number 833919 is in the future! Current system log sequence number 373678.
2022-12-19  9:39:43 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-19  9:39:43 0 [ERROR] InnoDB: Page [page id: space=0, page number=48] log sequence number 746474 is in the future! Current system log sequence number 373678.
2022-12-19  9:39:43 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-19  9:39:43 0 [ERROR] InnoDB: Page [page id: space=0, page number=312] log sequence number 746474 is in the future! Current system log sequence number 373678.
2022-12-19  9:39:43 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-19  9:39:43 0 [ERROR] InnoDB: Page [page id: space=0, page number=49] log sequence number 831576 is in the future! Current system log sequence number 373678.
2022-12-19  9:39:43 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-19  9:39:43 0 [ERROR] InnoDB: Page [page id: space=0, page number=313] log sequence number 831576 is in the future! Current system log sequence number 373678.
2022-12-19  9:39:43 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-19  9:39:43 0 [ERROR] InnoDB: Page [page id: space=0, page number=50] log sequence number 834482 is in the future! Current system log sequence number 373678.
2022-12-19  9:39:43 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-19  9:39:43 0 [ERROR] InnoDB: Page [page id: space=0, page number=314] log sequence number 834482 is in the future! Current system log sequence number 373678.
2022-12-19  9:39:43 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-19  9:39:43 0 [ERROR] InnoDB: Page [page id: space=0, page number=51] log sequence number 517424 is in the future! Current system log sequence number 373678.
2022-12-19  9:39:43 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-19  9:39:43 0 [ERROR] InnoDB: Page [page id: space=0, page number=315] log sequence number 517424 is in the future! Current system log sequence number 373678.
2022-12-19  9:39:43 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-19  9:39:43 0 [ERROR] InnoDB: Page [page id: space=0, page number=52] log sequence number 517463 is in the future! Current system log sequence number 373678.
2022-12-19  9:39:43 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-19  9:39:43 0 [ERROR] InnoDB: Page [page id: space=0, page number=316] log sequence number 517463 is in the future! Current system log sequence number 373678.
2022-12-19  9:39:43 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-19  9:39:43 0 [ERROR] InnoDB: Page [page id: space=0, page number=53] log sequence number 517502 is in the future! Current system log sequence number 373678.
2022-12-19  9:39:43 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-19  9:39:43 0 [ERROR] InnoDB: Page [page id: space=0, page number=317] log sequence number 517502 is in the future! Current system log sequence number 373678.
2022-12-19  9:39:43 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-19  9:39:43 0 [ERROR] InnoDB: Page [page id: space=0, page number=54] log sequence number 517541 is in the future! Current system log sequence number 373678.
2022-12-19  9:39:43 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-19  9:39:43 0 [ERROR] InnoDB: Page [page id: space=0, page number=318] log sequence number 517541 is in the future! Current system log sequence number 373678.
2022-12-19  9:39:43 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-19  9:39:43 0 [ERROR] InnoDB: Page [page id: space=0, page number=55] log sequence number 517580 is in the future! Current system log sequence number 373678.
2022-12-19  9:39:43 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-19  9:39:43 0 [ERROR] InnoDB: Page [page id: space=0, page number=319] log sequence number 517580 is in the future! Current system log sequence number 373678.
2022-12-19  9:39:43 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-12-19  9:39:43 0 [ERROR] InnoDB: Page [page id: space=0, page number=56] log sequence number 517619 is in the future! Current system log sequence number 373678.
